"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
122567357,"2018-03-04 10:00:00","D","0.010",1,"2018-07-11 13:31:02",,"60.00","0.00"
122567362,"2018-03-04 11:00:00","D","0.010",1,"2018-07-11 13:31:02",,"60.00","0.00"
122567367,"2018-03-04 12:00:00","D","0.010",1,"2018-07-11 13:31:03",,"60.00","0.00"
122567372,"2018-03-04 13:00:00","D","0.010",1,"2018-07-11 13:31:03",,"60.00","0.00"
122567377,"2018-03-04 14:00:00","D","0.010",1,"2018-07-11 13:31:03",,"60.00","0.00"
122567382,"2018-03-04 15:00:00","D","0.010",1,"2018-07-11 13:31:03",,"60.00","0.00"
122567387,"2018-03-04 16:00:00","D","0.010",1,"2018-07-11 13:31:04",,"60.00","0.00"
122567392,"2018-03-04 17:00:00","D","0.010",1,"2018-07-11 13:31:04",,"60.00","0.00"
122567397,"2018-03-04 18:00:00","D","0.010",1,"2018-07-11 13:31:04",,"60.00","0.00"
122567402,"2018-03-04 19:00:00","D","0.010",1,"2018-07-11 13:31:04",,"60.00","0.00"
122567407,"2018-03-04 20:00:00","D","0.010",1,"2018-07-11 13:31:04",,"60.00","0.00"
122567412,"2018-03-04 21:00:00","D","0.010",1,"2018-07-11 13:31:05",,"60.00","0.00"
122567417,"2018-03-04 22:00:00","D","0.010",1,"2018-07-11 13:31:05",,"60.00","0.00"
122567422,"2018-03-04 23:00:00","D","0.010",1,"2018-07-11 13:31:05",,"60.00","0.00"
122567427,"2018-03-05 00:00:00","D","0.010",1,"2018-07-11 13:31:05",,"60.00","0.00"
122567432,"2018-03-05 01:00:00","D","0.010",1,"2018-07-11 13:31:06",,"60.00","0.00"
122567437,"2018-03-05 02:00:00","D","0.010",1,"2018-07-11 13:31:06",,"60.00","0.00"
122567442,"2018-03-05 03:00:00","D","0.010",1,"2018-07-11 13:31:06",,"60.00","0.00"
122567447,"2018-03-05 04:00:00","D","0.010",1,"2018-07-11 13:31:06",,"60.00","0.00"
122567452,"2018-03-05 05:00:00","D","0.010",1,"2018-07-11 13:31:06",,"60.00","0.00"
122567457,"2018-03-05 06:00:00","D","0.010",1,"2018-07-11 13:31:07",,"60.00","0.00"
122567462,"2018-03-05 07:00:00","D","0.010",1,"2018-07-11 13:31:07",,"60.00","0.00"
122567467,"2018-03-05 08:00:00","D","0.010",1,"2018-07-11 13:31:07",,"60.00","0.00"
122567472,"2018-03-05 09:00:00","D","0.010",1,"2018-07-11 13:31:07",,"60.00","0.00"
122567477,"2018-03-05 10:00:00","D","0.010",2,"2020-03-20 13:37:56",,"60.00","0.00"
122567482,"2018-03-05 11:00:00","D","0.010",2,"2020-03-20 13:37:56",,"60.00","0.00"
122567487,"2018-03-05 12:00:00","D","0.000",1,"2018-07-11 13:31:08",,"60.00","0.00"
122567492,"2018-03-05 13:00:00","D","0.000",1,"2018-07-11 13:31:08",,"60.00","0.00"
122567497,"2018-03-05 14:00:00","D","0.000",1,"2018-07-11 13:31:08",,"60.00","0.00"
122567502,"2018-03-05 15:00:00","D","0.000",1,"2018-07-11 13:31:09",,"60.00","0.00"
122567507,"2018-03-05 16:00:00","D","0.000",1,"2018-07-11 13:31:09",,"60.00","0.00"
122567512,"2018-03-05 17:00:00","D","0.000",2,"2020-03-20 13:37:56",,"60.00","0.00"
122567517,"2018-03-05 18:00:00","D","0.000",2,"2020-03-20 13:37:56",,"60.00","0.00"
122567522,"2018-03-05 19:00:00","D","0.010",1,"2018-07-11 13:31:09",,"60.00","0.00"
122567527,"2018-03-05 20:00:00","D","0.010",1,"2018-07-11 13:31:10",,"60.00","0.00"
122567532,"2018-03-05 21:00:00","D","0.010",2,"2020-03-20 13:37:56",,"60.00","0.00"
122567537,"2018-03-05 22:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122567542,"2018-03-05 23:00:00","D","0.000",1,"2018-07-11 13:31:10",,"60.00","0.00"
122567547,"2018-03-06 00:00:00","D","0.000",1,"2018-07-11 13:31:10",,"60.00","0.00"
122567552,"2018-03-06 01:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567557,"2018-03-06 02:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567562,"2018-03-06 03:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567567,"2018-03-06 04:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567572,"2018-03-06 05:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567577,"2018-03-06 06:00:00","D","0.000",1,"2018-07-11 13:31:11",,"60.00","0.00"
122567582,"2018-03-06 07:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567587,"2018-03-06 08:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567592,"2018-03-06 09:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567597,"2018-03-06 10:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567602,"2018-03-06 11:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567607,"2018-03-06 12:00:00","D","0.000",1,"2018-07-11 13:31:12",,"60.00","0.00"
122567612,"2018-03-06 13:00:00","D","0.000",1,"2018-07-11 13:31:13",,"60.00","0.00"
122567617,"2018-03-06 14:00:00","D","0.000",1,"2018-07-11 13:31:13",,"60.00","0.00"
122567622,"2018-03-06 15:00:00","D","0.000",1,"2018-07-11 13:31:13",,"60.00","0.00"
122567627,"2018-03-06 16:00:00","D","0.000",1,"2018-07-11 13:31:13",,"60.00","0.00"
122567632,"2018-03-06 17:00:00","D","0.000",1,"2018-07-11 13:31:13",,"60.00","0.00"
122567637,"2018-03-06 18:00:00","D","0.000",1,"2018-07-11 13:31:14",,"60.00","0.00"
122567642,"2018-03-06 19:00:00","D","0.000",1,"2018-07-11 13:31:14",,"60.00","0.00"
122567647,"2018-03-06 20:00:00","D","0.000",1,"2018-07-11 13:31:14",,"60.00","0.00"
122567652,"2018-03-06 21:00:00","D","0.000",1,"2018-07-11 13:31:14",,"60.00","0.00"
122567657,"2018-03-06 22:00:00","D","0.000",1,"2018-07-11 13:31:15",,"60.00","0.00"
122567662,"2018-03-06 23:00:00","D","0.000",1,"2018-07-11 13:31:15",,"60.00","0.00"
122567667,"2018-03-07 00:00:00","D","0.000",1,"2018-07-11 13:31:15",,"60.00","0.00"
122567672,"2018-03-07 01:00:00","D","0.000",1,"2018-07-11 13:31:15",,"60.00","0.00"
122567677,"2018-03-07 02:00:00","D","0.000",1,"2018-07-11 13:31:16",,"60.00","0.00"
122567682,"2018-03-07 03:00:00","D","0.000",1,"2018-07-11 13:31:16",,"60.00","0.00"
122567687,"2018-03-07 04:00:00","D","0.000",1,"2018-07-11 13:31:16",,"60.00","0.00"
122567692,"2018-03-07 05:00:00","D","0.000",1,"2018-07-11 13:31:16",,"60.00","0.00"
122567697,"2018-03-07 06:00:00","D","0.000",1,"2018-07-11 13:31:16",,"60.00","0.00"
122567702,"2018-03-07 07:00:00","D","0.000",1,"2018-07-11 13:31:17",,"60.00","0.00"
122567707,"2018-03-07 08:00:00","D","0.000",1,"2018-07-11 13:31:17",,"60.00","0.00"
122567712,"2018-03-07 09:00:00","D","0.000",1,"2018-07-11 13:31:17",,"60.00","0.00"
122567717,"2018-03-07 10:00:00","D","0.000",1,"2018-07-11 13:31:17",,"60.00","0.00"
122567722,"2018-03-07 11:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567727,"2018-03-07 12:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567732,"2018-03-07 13:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567737,"2018-03-07 14:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567742,"2018-03-07 15:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567747,"2018-03-07 16:00:00","D","0.000",1,"2018-07-11 13:31:18",,"60.00","0.00"
122567752,"2018-03-07 17:00:00","D","0.000",1,"2018-07-11 13:31:19",,"60.00","0.00"
122567757,"2018-03-07 18:00:00","D","0.000",1,"2018-07-11 13:31:19",,"60.00","0.00"
122567762,"2018-03-07 19:00:00","D","0.000",1,"2018-07-11 13:31:19",,"60.00","0.00"
122567767,"2018-03-07 20:00:00","D","0.000",1,"2018-07-11 13:31:19",,"60.00","0.00"
122567772,"2018-03-07 21:00:00","D","0.000",1,"2018-07-11 13:31:19",,"60.00","0.00"
122567777,"2018-03-07 22:00:00","D","0.000",1,"2018-07-11 13:31:20",,"60.00","0.00"
122567782,"2018-03-07 23:00:00","D","0.000",1,"2018-07-11 13:31:20",,"60.00","0.00"
122567787,"2018-03-08 00:00:00","D","0.000",1,"2018-07-11 13:31:20",,"60.00","0.00"
122567792,"2018-03-08 01:00:00","D","0.000",1,"2018-07-11 13:31:20",,"60.00","0.00"
122567797,"2018-03-08 02:00:00","D","0.000",1,"2018-07-11 13:31:20",,"60.00","0.00"
122567802,"2018-03-08 03:00:00","D","0.000",1,"2018-07-11 13:31:21",,"60.00","0.00"
122567807,"2018-03-08 04:00:00","D","0.000",2,"2020-03-20 13:37:57",,"60.00","0.00"
122567812,"2018-03-08 05:00:00","D","0.000",1,"2018-07-11 13:31:21",,"60.00","0.00"
122567817,"2018-03-08 06:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122567822,"2018-03-08 07:00:00","D","0.000",1,"2018-07-11 13:31:22",,"60.00","0.00"
122567827,"2018-03-08 08:00:00","D","0.000",1,"2018-07-11 13:31:22",,"60.00","0.00"
122567832,"2018-03-08 09:00:00","D","0.000",1,"2018-07-11 13:31:22",,"60.00","0.00"
122567837,"2018-03-08 10:00:00","D","0.000",1,"2018-07-11 13:31:22",,"60.00","0.00"
122567842,"2018-03-08 11:00:00","D","0.000",1,"2018-07-11 13:31:23",,"60.00","0.00"
122567847,"2018-03-08 12:00:00","D","0.000",1,"2018-07-11 13:31:23",,"60.00","0.00"
122567852,"2018-03-08 13:00:00","D","0.000",1,"2018-07-11 13:31:23",,"60.00","0.00"
122567857,"2018-03-08 14:00:00","D","0.000",1,"2018-07-11 13:31:23",,"60.00","0.00"
122567862,"2018-03-08 15:00:00","D","0.000",1,"2018-07-11 13:31:24",,"60.00","0.00"
122567867,"2018-03-08 16:00:00","D","0.000",1,"2018-07-11 13:31:24",,"60.00","0.00"
122567872,"2018-03-08 17:00:00","D","0.000",1,"2018-07-11 13:31:24",,"60.00","0.00"
122567877,"2018-03-08 18:00:00","D","0.000",1,"2018-07-11 13:31:24",,"60.00","0.00"
122567882,"2018-03-08 19:00:00","D","0.000",1,"2018-07-11 13:31:24",,"60.00","0.00"
122567887,"2018-03-08 20:00:00","D","0.000",1,"2018-07-11 13:31:25",,"60.00","0.00"
122567892,"2018-03-08 21:00:00","D","0.000",1,"2018-07-11 13:31:25",,"60.00","0.00"
122567897,"2018-03-08 22:00:00","D","0.000",1,"2018-07-11 13:31:25",,"60.00","0.00"
122567902,"2018-03-08 23:00:00","D","0.000",1,"2018-07-11 13:31:25",,"60.00","0.00"
122567907,"2018-03-09 00:00:00","D","0.000",1,"2018-07-11 13:31:26",,"60.00","0.00"
122567912,"2018-03-09 01:00:00","D","0.000",1,"2018-07-11 13:31:26",,"60.00","0.00"
122567917,"2018-03-09 02:00:00","D","0.000",1,"2018-07-11 13:31:26",,"60.00","0.00"
122567922,"2018-03-09 03:00:00","D","0.000",1,"2018-07-11 13:31:26",,"60.00","0.00"
122567927,"2018-03-09 04:00:00","D","0.000",1,"2018-07-11 13:31:26",,"60.00","0.00"
122567932,"2018-03-09 05:00:00","D","0.000",1,"2018-07-11 13:31:27",,"60.00","0.00"
122567937,"2018-03-09 06:00:00","D","0.000",1,"2018-07-11 13:31:27",,"60.00","0.00"
122567942,"2018-03-09 07:00:00","D","0.000",1,"2018-07-11 13:31:27",,"60.00","0.00"
122567947,"2018-03-09 08:00:00","D","0.000",1,"2018-07-11 13:31:27",,"60.00","0.00"
122567952,"2018-03-09 09:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567957,"2018-03-09 10:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567962,"2018-03-09 11:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567967,"2018-03-09 12:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567972,"2018-03-09 13:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567977,"2018-03-09 14:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567982,"2018-03-09 15:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567987,"2018-03-09 16:00:00","D","0.000",1,"2018-07-11 13:31:28",,"60.00","0.00"
122567992,"2018-03-09 17:00:00","D","0.000",2,"2020-03-20 13:37:57",,"60.00","0.00"
122567997,"2018-03-09 18:00:00","D","0.000",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568002,"2018-03-09 19:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568007,"2018-03-09 20:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568012,"2018-03-09 21:00:00","D","0.020",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568017,"2018-03-09 22:00:00","D","0.020",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568022,"2018-03-09 23:00:00","D","0.030",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568027,"2018-03-10 00:00:00","D","0.030",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568032,"2018-03-10 01:00:00","D","0.030",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568037,"2018-03-10 02:00:00","D","0.020",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568042,"2018-03-10 03:00:00","D","0.020",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568047,"2018-03-10 04:00:00","D","0.020",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568052,"2018-03-10 05:00:00","D","0.020",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568057,"2018-03-10 06:00:00","D","0.020",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568062,"2018-03-10 07:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568067,"2018-03-10 08:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568072,"2018-03-10 09:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568077,"2018-03-10 10:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568082,"2018-03-10 11:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568087,"2018-03-10 12:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568092,"2018-03-10 13:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568097,"2018-03-10 14:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568102,"2018-03-10 15:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568107,"2018-03-10 16:00:00","D","0.010",1,"2018-07-11 13:31:29",,"60.00","0.00"
122568112,"2018-03-10 17:00:00","D","0.010",1,"2018-07-11 13:31:30",,"60.00","0.00"
122568117,"2018-03-10 18:00:00","D","0.010",1,"2018-07-11 13:31:30",,"60.00","0.00"
122568122,"2018-03-10 19:00:00","D","0.010",1,"2018-07-11 13:31:30",,"60.00","0.00"
122568127,"2018-03-10 20:00:00","D","0.010",1,"2018-07-11 13:31:30",,"60.00","0.00"
122568132,"2018-03-10 21:00:00","D","0.010",1,"2018-07-11 13:31:31",,"60.00","0.00"
122568137,"2018-03-10 22:00:00","D","0.010",1,"2018-07-11 13:31:31",,"60.00","0.00"
122568142,"2018-03-10 23:00:00","D","0.010",1,"2018-07-11 13:31:31",,"60.00","0.00"
122568147,"2018-03-11 00:00:00","D","0.010",1,"2018-07-11 13:31:31",,"60.00","0.00"
122568152,"2018-03-11 01:00:00","D","0.010",1,"2018-07-11 13:31:32",,"60.00","0.00"
122568157,"2018-03-11 02:00:00","D","0.010",1,"2018-07-11 13:31:32",,"60.00","0.00"
122568162,"2018-03-11 03:00:00","D","0.010",1,"2018-07-11 13:31:32",,"60.00","0.00"
122568167,"2018-03-11 04:00:00","D","0.010",1,"2018-07-11 13:31:32",,"60.00","0.00"
122568172,"2018-03-11 05:00:00","D","0.010",1,"2018-07-11 13:31:33",,"60.00","0.00"
122568177,"2018-03-11 06:00:00","D","0.010",1,"2018-07-11 13:31:33",,"60.00","0.00"
122568182,"2018-03-11 07:00:00","D","0.010",1,"2018-07-11 13:31:33",,"60.00","0.00"
122568187,"2018-03-11 08:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568192,"2018-03-11 09:00:00","D","0.010",2,"2020-03-20 13:37:57",,"60.00","0.00"
122568197,"2018-03-11 10:00:00","D","0.000",1,"2018-07-11 13:31:34",,"60.00","0.00"
122568202,"2018-03-11 11:00:00","D","0.000",1,"2018-07-11 13:31:34",,"60.00","0.00"
122568207,"2018-03-11 12:00:00","D","0.000",1,"2018-07-11 13:31:35",,"60.00","0.00"
122568212,"2018-03-11 13:00:00","D","0.000",1,"2018-07-11 13:31:35",,"60.00","0.00"
122568217,"2018-03-11 14:00:00","D","0.000",1,"2018-07-11 13:31:35",,"60.00","0.00"
122568222,"2018-03-11 15:00:00","D","0.000",1,"2018-07-11 13:31:35",,"60.00","0.00"
122568227,"2018-03-11 16:00:00","D","0.000",1,"2018-07-11 13:31:36",,"60.00","0.00"
122568232,"2018-03-11 17:00:00","D","0.000",1,"2018-07-11 13:31:36",,"60.00","0.00"
122568237,"2018-03-11 18:00:00","D","0.000",1,"2018-07-11 13:31:36",,"60.00","0.00"
122568242,"2018-03-11 19:00:00","D","0.000",1,"2018-07-11 13:31:36",,"60.00","0.00"
122568247,"2018-03-11 20:00:00","D","0.000",1,"2018-07-11 13:31:37",,"60.00","0.00"
122568252,"2018-03-11 21:00:00","D","0.000",1,"2018-07-11 13:31:37",,"60.00","0.00"
122568257,"2018-03-11 22:00:00","D","0.000",1,"2018-07-11 13:31:37",,"60.00","0.00"
122568262,"2018-03-11 23:00:00","D","0.000",1,"2018-07-11 13:31:37",,"60.00","0.00"
122568267,"2018-03-12 00:00:00","D","0.000",1,"2018-07-11 13:31:38",,"60.00","0.00"
122568272,"2018-03-12 01:00:00","D","0.000",1,"2018-07-11 13:31:38",,"60.00","0.00"
122568277,"2018-03-12 02:00:00","D","0.000",1,"2018-07-11 13:31:38",,"60.00","0.00"
122568282,"2018-03-12 03:00:00","D","0.000",1,"2018-07-11 13:31:38",,"60.00","0.00"
122568287,"2018-03-12 04:00:00","D","0.000",1,"2018-07-11 13:31:38",,"60.00","0.00"
122568292,"2018-03-12 05:00:00","D","0.000",1,"2018-07-11 13:31:39",,"60.00","0.00"
122568297,"2018-03-12 06:00:00","D","0.000",1,"2018-07-11 13:31:39",,"60.00","0.00"
122568302,"2018-03-12 07:00:00","D","0.000",1,"2018-07-11 13:31:39",,"60.00","0.00"
122568307,"2018-03-12 08:00:00","D","0.000",1,"2018-07-11 13:31:39",,"60.00","0.00"
122568312,"2018-03-12 09:00:00","D","0.000",1,"2018-07-11 13:31:39",,"60.00","0.00"
122568317,"2018-03-12 10:00:00","D","0.000",1,"2018-07-11 13:31:40",,"60.00","0.00"
122568322,"2018-03-12 11:00:00","D","0.000",1,"2018-07-11 13:31:40",,"60.00","0.00"
122568327,"2018-03-12 12:00:00","D","0.000",1,"2018-07-11 13:31:40",,"60.00","0.00"
122568332,"2018-03-12 13:00:00","D","0.000",1,"2018-07-11 13:31:40",,"60.00","0.00"
122568337,"2018-03-12 14:00:00","D","0.000",1,"2018-07-11 13:31:40",,"60.00","0.00"
122568342,"2018-03-12 15:00:00","D","0.000",1,"2018-07-11 13:31:41",,"60.00","0.00"
122568347,"2018-03-12 16:00:00","D","0.000",1,"2018-07-11 13:31:41",,"60.00","0.00"
122568352,"2018-03-12 17:00:00","D","0.000",1,"2018-07-11 13:31:42",,"60.00","0.00"
122568357,"2018-03-12 18:00:00","D","0.000",1,"2018-07-11 13:31:42",,"60.00","0.00"
122568362,"2018-03-12 19:00:00","D","0.000",1,"2018-07-11 13:31:43",,"60.00","0.00"
122568367,"2018-03-12 20:00:00","D","0.000",1,"2018-07-11 13:31:43",,"60.00","0.00"
122568372,"2018-03-12 21:00:00","D","0.000",1,"2018-07-11 13:31:43",,"60.00","0.00"
122568377,"2018-03-12 22:00:00","D","0.000",1,"2018-07-11 13:31:43",,"60.00","0.00"
122568382,"2018-03-12 23:00:00","D","0.000",1,"2018-07-11 13:31:44",,"60.00","0.00"
122568387,"2018-03-13 00:00:00","D","0.000",1,"2018-07-11 13:31:44",,"60.00","0.00"
122568392,"2018-03-13 01:00:00","D","0.000",1,"2018-07-11 13:31:44",,"60.00","0.00"
122568397,"2018-03-13 02:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568402,"2018-03-13 03:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568407,"2018-03-13 04:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568412,"2018-03-13 05:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568417,"2018-03-13 06:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568422,"2018-03-13 07:00:00","D","0.000",1,"2018-07-11 13:31:45",,"60.00","0.00"
122568427,"2018-03-13 08:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568432,"2018-03-13 09:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568437,"2018-03-13 10:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568442,"2018-03-13 11:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568447,"2018-03-13 12:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568452,"2018-03-13 13:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568457,"2018-03-13 14:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568462,"2018-03-13 15:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568467,"2018-03-13 16:00:00","D","0.000",1,"2018-07-11 13:31:46",,"60.00","0.00"
122568472,"2018-03-13 17:00:00","D","0.000",1,"2018-07-11 13:31:47",,"60.00","0.00"
122568477,"2018-03-13 18:00:00","D","0.000",1,"2018-07-11 13:31:47",,"60.00","0.00"
122568482,"2018-03-13 19:00:00","D","0.000",1,"2018-07-11 13:31:47",,"60.00","0.00"
122568487,"2018-03-13 20:00:00","D","0.000",1,"2018-07-11 13:31:47",,"60.00","0.00"
122568492,"2018-03-13 21:00:00","D","0.000",1,"2018-07-11 13:31:48",,"60.00","0.00"
122568497,"2018-03-13 22:00:00","D","0.000",1,"2018-07-11 13:31:48",,"60.00","0.00"
122568502,"2018-03-13 23:00:00","D","0.000",1,"2018-07-11 13:31:48",,"60.00","0.00"
122568507,"2018-03-14 00:00:00","D","0.000",1,"2018-07-11 13:31:48",,"60.00","0.00"
122568512,"2018-03-14 01:00:00","D","0.000",1,"2018-07-11 13:31:49",,"60.00","0.00"
122568517,"2018-03-14 02:00:00","D","0.000",1,"2018-07-11 13:31:49",,"60.00","0.00"
122568522,"2018-03-14 03:00:00","D","0.000",1,"2018-07-11 13:31:49",,"60.00","0.00"
122568527,"2018-03-14 04:00:00","D","0.000",1,"2018-07-11 13:31:49",,"60.00","0.00"
122568532,"2018-03-14 05:00:00","D","0.000",1,"2018-07-11 13:31:49",,"60.00","0.00"
122568537,"2018-03-14 06:00:00","D","0.000",1,"2018-07-11 13:31:50",,"60.00","0.00"
122568542,"2018-03-14 07:00:00","D","0.000",1,"2018-07-11 13:31:50",,"60.00","0.00"
122568547,"2018-03-14 08:00:00","D","0.000",1,"2018-07-11 13:31:50",,"60.00","0.00"
122568552,"2018-03-14 09:00:00","D","0.000",1,"2018-07-11 13:31:51",,"60.00","0.00"
122568557,"2018-03-14 10:00:00","D","0.000",1,"2018-07-11 13:31:51",,"60.00","0.00"
122568562,"2018-03-14 11:00:00","D","0.000",1,"2018-07-11 13:31:51",,"60.00","0.00"
122568567,"2018-03-14 12:00:00","D","0.000",1,"2018-07-11 13:31:51",,"60.00","0.00"
122568572,"2018-03-14 13:00:00","D","0.000",1,"2018-07-11 13:31:51",,"60.00","0.00"
122568577,"2018-03-14 14:00:00","D","0.000",1,"2018-07-11 13:31:52",,"60.00","0.00"
122568582,"2018-03-14 15:00:00","D","0.000",1,"2018-07-11 13:31:52",,"60.00","0.00"
122568587,"2018-03-14 16:00:00","D","0.000",1,"2018-07-11 13:31:52",,"60.00","0.00"
122568592,"2018-03-14 17:00:00","D","0.000",1,"2018-07-11 13:31:52",,"60.00","0.00"
122568597,"2018-03-14 18:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568602,"2018-03-14 19:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568607,"2018-03-14 20:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568612,"2018-03-14 21:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568617,"2018-03-14 22:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568622,"2018-03-14 23:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568627,"2018-03-15 00:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568632,"2018-03-15 01:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568637,"2018-03-15 02:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568642,"2018-03-15 03:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568647,"2018-03-15 04:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568652,"2018-03-15 05:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568657,"2018-03-15 06:00:00","D","0.000",1,"2018-07-11 13:31:53",,"60.00","0.00"
122568662,"2018-03-15 07:00:00","D","0.000",1,"2018-07-11 13:31:54",,"60.00","0.00"
122568667,"2018-03-15 08:00:00","D","0.000",1,"2018-07-11 13:31:54",,"60.00","0.00"
122568672,"2018-03-15 09:00:00","D","0.000",1,"2018-07-11 13:31:54",,"60.00","0.00"
122568677,"2018-03-15 10:00:00","D","0.000",1,"2018-07-11 13:31:54",,"60.00","0.00"
122568682,"2018-03-15 11:00:00","D","0.000",1,"2018-07-11 13:31:55",,"60.00","0.00"
122568687,"2018-03-15 12:00:00","D","0.000",1,"2018-07-11 13:31:55",,"60.00","0.00"
122568692,"2018-03-15 13:00:00","D","0.000",1,"2018-07-11 13:31:55",,"60.00","0.00"
122568697,"2018-03-15 14:00:00","D","0.000",1,"2018-07-11 13:31:55",,"60.00","0.00"
122568702,"2018-03-15 15:00:00","D","0.000",1,"2018-07-11 13:31:55",,"60.00","0.00"
122568707,"2018-03-15 16:00:00","D","0.000",1,"2018-07-11 13:31:56",,"60.00","0.00"
122568712,"2018-03-15 17:00:00","D","0.000",1,"2018-07-11 13:31:56",,"60.00","0.00"
122568717,"2018-03-15 18:00:00","D","0.000",1,"2018-07-11 13:31:56",,"60.00","0.00"
