"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
148451997,"2019-01-12 08:00:00","W","0.262",1,"2021-05-25 09:08:28",,"60.00","60.00"
147979042,"2019-01-12 08:00:00","D","0.987",1,"2021-05-25 03:21:18",,"60.00","60.00"
148451998,"2019-01-12 09:00:00","W","0.261",1,"2021-05-25 09:08:28",,"60.00","60.00"
147979043,"2019-01-12 09:00:00","D","0.980",1,"2021-05-25 03:21:18",,"60.00","60.00"
148451999,"2019-01-12 10:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979044,"2019-01-12 10:00:00","D","0.981",1,"2021-05-25 03:21:18",,"60.00","60.00"
148452000,"2019-01-12 11:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979045,"2019-01-12 11:00:00","D","1.025",1,"2021-05-25 03:21:18",,"60.00","60.00"
148452001,"2019-01-12 12:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979046,"2019-01-12 12:00:00","D","1.050",1,"2021-05-25 03:21:18",,"60.00","60.00"
148452002,"2019-01-12 13:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979047,"2019-01-12 13:00:00","D","1.050",1,"2021-05-25 03:21:18",,"60.00","60.00"
148452003,"2019-01-12 14:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979048,"2019-01-12 14:00:00","D","1.048",1,"2021-05-25 03:21:18",,"60.00","60.00"
148452004,"2019-01-12 15:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979049,"2019-01-12 15:00:00","D","0.990",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452005,"2019-01-12 16:00:00","W","0.263",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979050,"2019-01-12 16:00:00","D","1.008",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452006,"2019-01-12 17:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979051,"2019-01-12 17:00:00","D","1.043",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452007,"2019-01-12 18:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979052,"2019-01-12 18:00:00","D","1.029",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452008,"2019-01-12 19:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979053,"2019-01-12 19:00:00","D","0.978",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452009,"2019-01-12 20:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979054,"2019-01-12 20:00:00","D","0.992",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452010,"2019-01-12 21:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979055,"2019-01-12 21:00:00","D","0.979",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452011,"2019-01-12 22:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979056,"2019-01-12 22:00:00","D","0.981",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452012,"2019-01-12 23:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979057,"2019-01-12 23:00:00","D","0.974",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452013,"2019-01-13 00:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979058,"2019-01-13 00:00:00","D","0.989",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452014,"2019-01-13 01:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979059,"2019-01-13 01:00:00","D","0.993",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452015,"2019-01-13 02:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979060,"2019-01-13 02:00:00","D","0.981",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452016,"2019-01-13 03:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979061,"2019-01-13 03:00:00","D","0.986",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452017,"2019-01-13 04:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979062,"2019-01-13 04:00:00","D","0.988",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452018,"2019-01-13 05:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979063,"2019-01-13 05:00:00","D","0.977",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452019,"2019-01-13 06:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979064,"2019-01-13 06:00:00","D","0.976",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452020,"2019-01-13 07:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979065,"2019-01-13 07:00:00","D","0.985",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452021,"2019-01-13 08:00:00","W","0.261",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979066,"2019-01-13 08:00:00","D","0.978",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452022,"2019-01-13 09:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979067,"2019-01-13 09:00:00","D","0.990",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452023,"2019-01-13 10:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979068,"2019-01-13 10:00:00","D","0.989",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452024,"2019-01-13 11:00:00","W","0.264",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979069,"2019-01-13 11:00:00","D","1.023",1,"2021-05-25 03:21:19",,"60.00","60.00"
148452025,"2019-01-13 12:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979070,"2019-01-13 12:00:00","D","1.038",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452026,"2019-01-13 13:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979071,"2019-01-13 13:00:00","D","1.044",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452027,"2019-01-13 14:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979072,"2019-01-13 14:00:00","D","1.035",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452028,"2019-01-13 15:00:00","W","0.262",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979073,"2019-01-13 15:00:00","D","0.992",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452029,"2019-01-13 16:00:00","W","0.263",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979074,"2019-01-13 16:00:00","D","1.005",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452030,"2019-01-13 17:00:00","W","0.266",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979075,"2019-01-13 17:00:00","D","1.041",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452031,"2019-01-13 18:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979076,"2019-01-13 18:00:00","D","1.038",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452032,"2019-01-13 19:00:00","W","0.265",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979077,"2019-01-13 19:00:00","D","1.029",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452033,"2019-01-13 20:00:00","W","0.264",1,"2021-05-25 09:08:29",,"60.00","60.00"
147979078,"2019-01-13 20:00:00","D","1.014",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452034,"2019-01-13 21:00:00","W","0.263",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979079,"2019-01-13 21:00:00","D","1.000",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452035,"2019-01-13 22:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979080,"2019-01-13 22:00:00","D","0.990",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452036,"2019-01-13 23:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979081,"2019-01-13 23:00:00","D","0.986",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452037,"2019-01-14 00:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979082,"2019-01-14 00:00:00","D","0.986",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452038,"2019-01-14 01:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979083,"2019-01-14 01:00:00","D","0.986",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452039,"2019-01-14 02:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979084,"2019-01-14 02:00:00","D","0.983",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452040,"2019-01-14 03:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979085,"2019-01-14 03:00:00","D","0.976",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452041,"2019-01-14 04:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979086,"2019-01-14 04:00:00","D","0.974",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452042,"2019-01-14 05:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979087,"2019-01-14 05:00:00","D","0.986",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452043,"2019-01-14 06:00:00","W","0.263",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979088,"2019-01-14 06:00:00","D","0.998",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452044,"2019-01-14 07:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979089,"2019-01-14 07:00:00","D","0.982",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452045,"2019-01-14 08:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979090,"2019-01-14 08:00:00","D","0.982",1,"2021-05-25 03:21:20",,"60.00","60.00"
148452046,"2019-01-14 09:00:00","W","0.263",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979091,"2019-01-14 09:00:00","D","1.011",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452047,"2019-01-14 10:00:00","W","0.264",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979092,"2019-01-14 10:00:00","D","1.022",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452048,"2019-01-14 11:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979093,"2019-01-14 11:00:00","D","1.050",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452049,"2019-01-14 12:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979094,"2019-01-14 12:00:00","D","1.051",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452050,"2019-01-14 13:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979095,"2019-01-14 13:00:00","D","1.051",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452051,"2019-01-14 14:00:00","W","0.265",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979096,"2019-01-14 14:00:00","D","1.035",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452052,"2019-01-14 15:00:00","W","0.264",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979097,"2019-01-14 15:00:00","D","1.023",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452053,"2019-01-14 16:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979098,"2019-01-14 16:00:00","D","1.039",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452054,"2019-01-14 17:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979099,"2019-01-14 17:00:00","D","1.047",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452055,"2019-01-14 18:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979100,"2019-01-14 18:00:00","D","1.042",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452056,"2019-01-14 19:00:00","W","0.266",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979101,"2019-01-14 19:00:00","D","1.040",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452057,"2019-01-14 20:00:00","W","0.264",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979102,"2019-01-14 20:00:00","D","1.019",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452058,"2019-01-14 21:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979103,"2019-01-14 21:00:00","D","0.997",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452059,"2019-01-14 22:00:00","W","0.263",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979104,"2019-01-14 22:00:00","D","1.000",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452060,"2019-01-14 23:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979105,"2019-01-14 23:00:00","D","0.989",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452061,"2019-01-15 00:00:00","W","0.264",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979106,"2019-01-15 00:00:00","D","1.022",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452062,"2019-01-15 01:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979107,"2019-01-15 01:00:00","D","0.978",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452063,"2019-01-15 02:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979108,"2019-01-15 02:00:00","D","0.989",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452064,"2019-01-15 03:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979109,"2019-01-15 03:00:00","D","0.983",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452065,"2019-01-15 04:00:00","W","0.261",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979110,"2019-01-15 04:00:00","D","0.978",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452066,"2019-01-15 05:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979111,"2019-01-15 05:00:00","D","0.985",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452067,"2019-01-15 06:00:00","W","0.262",1,"2021-05-25 09:08:30",,"60.00","60.00"
147979112,"2019-01-15 06:00:00","D","0.985",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452068,"2019-01-15 07:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979113,"2019-01-15 07:00:00","D","0.977",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452069,"2019-01-15 08:00:00","W","0.263",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979114,"2019-01-15 08:00:00","D","1.001",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452070,"2019-01-15 09:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979115,"2019-01-15 09:00:00","D","1.036",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452071,"2019-01-15 10:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979116,"2019-01-15 10:00:00","D","1.038",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452072,"2019-01-15 11:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979117,"2019-01-15 11:00:00","D","1.034",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452073,"2019-01-15 12:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979118,"2019-01-15 12:00:00","D","1.032",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452074,"2019-01-15 13:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979119,"2019-01-15 13:00:00","D","1.036",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452075,"2019-01-15 14:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979120,"2019-01-15 14:00:00","D","1.036",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452076,"2019-01-15 15:00:00","W","0.264",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979121,"2019-01-15 15:00:00","D","1.020",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452077,"2019-01-15 16:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979122,"2019-01-15 16:00:00","D","1.036",1,"2021-05-25 03:21:21",,"60.00","60.00"
148452078,"2019-01-15 17:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979123,"2019-01-15 17:00:00","D","1.046",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452079,"2019-01-15 18:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979124,"2019-01-15 18:00:00","D","1.028",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452080,"2019-01-15 19:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979125,"2019-01-15 19:00:00","D","1.044",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452081,"2019-01-15 20:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979126,"2019-01-15 20:00:00","D","1.032",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452082,"2019-01-15 21:00:00","W","0.264",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979127,"2019-01-15 21:00:00","D","1.015",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452083,"2019-01-15 22:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979128,"2019-01-15 22:00:00","D","0.975",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452084,"2019-01-15 23:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979129,"2019-01-15 23:00:00","D","0.976",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452085,"2019-01-16 00:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979130,"2019-01-16 00:00:00","D","0.977",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452086,"2019-01-16 01:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979131,"2019-01-16 01:00:00","D","0.993",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452087,"2019-01-16 02:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979132,"2019-01-16 02:00:00","D","0.978",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452088,"2019-01-16 03:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979133,"2019-01-16 03:00:00","D","0.987",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452089,"2019-01-16 04:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979134,"2019-01-16 04:00:00","D","0.986",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452090,"2019-01-16 05:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979135,"2019-01-16 05:00:00","D","0.991",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452091,"2019-01-16 06:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979136,"2019-01-16 06:00:00","D","0.985",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452092,"2019-01-16 07:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979137,"2019-01-16 07:00:00","D","0.985",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452093,"2019-01-16 08:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979138,"2019-01-16 08:00:00","D","0.982",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452094,"2019-01-16 09:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979139,"2019-01-16 09:00:00","D","1.041",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452095,"2019-01-16 10:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979140,"2019-01-16 10:00:00","D","1.033",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452096,"2019-01-16 11:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979141,"2019-01-16 11:00:00","D","1.040",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452097,"2019-01-16 12:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979142,"2019-01-16 12:00:00","D","1.048",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452098,"2019-01-16 13:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979143,"2019-01-16 13:00:00","D","1.045",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452099,"2019-01-16 14:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979144,"2019-01-16 14:00:00","D","1.039",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452100,"2019-01-16 15:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979145,"2019-01-16 15:00:00","D","1.040",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452101,"2019-01-16 16:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979146,"2019-01-16 16:00:00","D","0.991",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452102,"2019-01-16 17:00:00","W","0.263",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979147,"2019-01-16 17:00:00","D","1.010",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452103,"2019-01-16 18:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979148,"2019-01-16 18:00:00","D","1.042",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452104,"2019-01-16 19:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979149,"2019-01-16 19:00:00","D","1.046",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452105,"2019-01-16 20:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979150,"2019-01-16 20:00:00","D","1.032",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452106,"2019-01-16 21:00:00","W","0.263",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979151,"2019-01-16 21:00:00","D","1.008",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452107,"2019-01-16 22:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979152,"2019-01-16 22:00:00","D","0.989",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452108,"2019-01-16 23:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979153,"2019-01-16 23:00:00","D","0.989",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452109,"2019-01-17 00:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979154,"2019-01-17 00:00:00","D","1.035",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452110,"2019-01-17 01:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979155,"2019-01-17 01:00:00","D","1.044",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452111,"2019-01-17 02:00:00","W","0.264",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979156,"2019-01-17 02:00:00","D","1.012",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452112,"2019-01-17 03:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979157,"2019-01-17 03:00:00","D","0.994",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452113,"2019-01-17 04:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979158,"2019-01-17 04:00:00","D","0.994",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452114,"2019-01-17 05:00:00","W","0.263",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979159,"2019-01-17 05:00:00","D","0.998",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452115,"2019-01-17 06:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979160,"2019-01-17 06:00:00","D","0.993",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452116,"2019-01-17 07:00:00","W","0.262",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979161,"2019-01-17 07:00:00","D","0.990",1,"2021-05-25 03:21:22",,"60.00","60.00"
148452117,"2019-01-17 08:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979162,"2019-01-17 08:00:00","D","0.983",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452118,"2019-01-17 09:00:00","W","0.263",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979163,"2019-01-17 09:00:00","D","1.009",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452119,"2019-01-17 10:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979164,"2019-01-17 10:00:00","D","1.036",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452120,"2019-01-17 11:00:00","W","0.264",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979165,"2019-01-17 11:00:00","D","1.024",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452121,"2019-01-17 12:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979166,"2019-01-17 12:00:00","D","1.039",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452122,"2019-01-17 13:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979167,"2019-01-17 13:00:00","D","1.041",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452123,"2019-01-17 14:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979168,"2019-01-17 14:00:00","D","1.050",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452124,"2019-01-17 15:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979169,"2019-01-17 15:00:00","D","1.026",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452125,"2019-01-17 16:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979170,"2019-01-17 16:00:00","D","1.031",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452126,"2019-01-17 17:00:00","W","0.261",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979171,"2019-01-17 17:00:00","D","0.983",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452127,"2019-01-17 18:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979172,"2019-01-17 18:00:00","D","1.028",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452128,"2019-01-17 19:00:00","W","0.266",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979173,"2019-01-17 19:00:00","D","1.046",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452129,"2019-01-17 20:00:00","W","0.267",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979174,"2019-01-17 20:00:00","D","1.057",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452130,"2019-01-17 21:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979175,"2019-01-17 21:00:00","D","1.035",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452131,"2019-01-17 22:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979176,"2019-01-17 22:00:00","D","1.036",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452132,"2019-01-17 23:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
147979177,"2019-01-17 23:00:00","D","1.032",1,"2021-05-25 03:21:23",,"60.00","60.00"
148452133,"2019-01-18 00:00:00","W","0.265",1,"2021-05-25 09:08:31",,"60.00","60.00"
