start;end;ID
16/05/2019 4:50;31/12/2022 23:55;3157
16/05/2019 4:50;31/12/2022 23:55;3158
16/05/2019 4:50;31/12/2022 23:10;3159
16/05/2019 4:50;31/12/2022 23:55;3160
16/05/2019 4:50;31/12/2022 23:10;3161
16/05/2019 4:50;31/12/2022 23:55;3162
16/05/2019 4:50;31/12/2022 23:10;3163
16/05/2019 4:50;31/12/2022 23:55;3164
16/05/2019 4:50;31/12/2022 23:10;3165
16/05/2019 4:50;31/12/2022 23:55;3166
16/05/2019 4:50;31/12/2022 23:55;3167
16/05/2019 4:50;31/12/2022 23:55;3168
16/05/2019 4:50;31/12/2022 23:55;3169
16/05/2019 4:50;31/12/2022 23:55;3170
16/05/2019 4:50;31/12/2022 23:10;3171
16/05/2019 4:50;31/12/2022 23:10;3172
16/05/2019 4:50;31/12/2022 23:10;3173
16/05/2019 4:50;31/12/2022 23:10;3174
16/05/2019 4:50;31/12/2022 23:10;3175
16/05/2019 4:50;31/12/2022 23:10;3176
16/05/2019 4:50;31/12/2022 23:10;3177
16/05/2019 4:50;31/12/2022 23:10;3178
16/05/2019 4:50;31/12/2022 23:10;3179
16/05/2019 4:50;31/12/2022 23:00;3180
16/05/2019 4:50;31/12/2022 23:10;3181
16/05/2019 4:50;31/12/2022 23:10;3182
16/05/2019 4:50;31/12/2022 23:10;3183
16/05/2019 4:50;31/12/2022 23:10;3184
16/05/2019 6:50;31/12/2022 23:10;3185
16/05/2019 4:50;31/12/2022 23:10;3186
16/05/2019 4:50;31/12/2022 23:10;3187
16/05/2019 4:50;31/12/2022 23:30;3188
16/05/2019 4:50;31/12/2022 23:10;3189
16/05/2019 4:50;31/12/2022 23:30;3190
16/05/2019 4:50;31/12/2022 23:20;3191
16/05/2019 4:50;31/12/2022 23:10;3192
16/05/2019 4:50;31/12/2022 23:30;3193
16/05/2019 4:50;31/12/2022 23:30;3194
16/05/2019 4:50;31/12/2022 23:10;3195
16/05/2019 4:50;31/12/2022 23:30;3196
16/05/2019 4:50;31/12/2022 23:10;3197
16/05/2019 4:50;31/12/2022 23:20;3198
16/05/2019 4:50;31/12/2022 23:20;3199
16/05/2019 4:50;31/12/2022 23:10;3200
16/05/2019 4:50;31/12/2022 23:20;3201
16/05/2019 4:50;31/12/2022 23:20;3202
16/05/2019 4:50;31/12/2022 23:10;3203
16/05/2019 4:50;31/12/2022 23:10;3204
16/05/2019 4:45;31/12/2022 23:45;3205
16/05/2019 4:45;31/12/2022 23:45;3206
16/05/2019 4:45;31/12/2022 23:45;3207
16/05/2019 4:50;31/12/2022 23:10;3208
16/05/2019 4:50;31/12/2022 23:10;3209
16/05/2019 4:45;31/12/2022 23:45;3210
16/05/2019 4:45;31/12/2022 23:45;3211
16/05/2019 4:50;31/12/2022 23:10;3212
16/05/2019 4:50;31/12/2022 23:10;3213
16/05/2019 4:50;31/12/2022 23:10;3214
02/11/2019 13:10;31/12/2022 23:15;3215
16/05/2019 4:50;31/12/2022 23:10;3216
16/05/2019 4:50;31/12/2022 23:10;3217
03/11/2019 12:00;31/12/2022 23:10;3218
16/05/2019 7:45;31/12/2022 23:15;3219
16/05/2019 4:50;31/12/2022 23:10;3220
16/05/2019 4:50;31/12/2022 23:10;3221
16/05/2019 4:48;31/12/2022 23:10;3223
16/05/2019 4:48;31/12/2022 23:10;3224
16/05/2019 4:48;31/12/2022 23:10;3225
16/05/2019 4:48;31/12/2022 23:10;3226
16/05/2019 4:48;31/12/2022 23:10;3227
16/05/2019 4:48;31/12/2022 23:10;3228
30/11/2019 7:06;31/12/2022 23:10;3229
16/05/2019 4:48;31/12/2022 23:10;3230
16/05/2019 4:48;31/12/2022 23:10;3232
16/05/2019 4:48;31/12/2022 23:10;3233
16/05/2019 4:48;31/12/2022 23:10;3235
16/05/2019 4:48;31/12/2022 23:10;3236
16/05/2019 4:48;31/12/2022 23:10;3237
16/05/2019 4:48;31/12/2022 23:10;3238
16/05/2019 4:48;31/12/2022 23:10;3239
16/05/2019 4:48;31/12/2022 23:10;3240
16/05/2019 4:48;31/12/2022 23:10;3241
16/05/2019 4:48;31/12/2022 23:10;3242
16/05/2019 4:48;31/12/2022 23:10;3243
16/05/2019 4:48;31/12/2022 23:10;3244
16/05/2019 4:48;31/12/2022 23:10;3245
16/05/2019 4:48;31/12/2022 23:10;3246
20/10/2019 16:06;31/12/2022 23:10;3247
16/05/2019 4:48;31/12/2022 23:10;3248
16/05/2019 4:48;31/12/2022 23:10;3249
16/05/2019 4:48;31/12/2022 23:10;3250
16/05/2019 4:48;31/12/2022 23:10;3251
16/05/2019 4:50;31/12/2022 23:10;3252
16/05/2019 4:50;31/12/2022 23:10;3253
16/05/2019 4:50;31/12/2022 23:10;3254
16/05/2019 4:50;31/12/2022 23:10;3255
16/05/2019 4:50;31/12/2022 23:10;3256
16/05/2019 4:50;31/12/2022 23:10;3257
16/05/2019 4:50;31/12/2022 23:10;3258
16/05/2019 4:45;31/12/2022 23:00;3259
06/06/2020 4:00;31/12/2022 23:00;3267
06/06/2020 4:00;31/12/2022 23:00;3271
06/10/2020 4:00;31/12/2022 23:00;3272
06/06/2020 4:00;18/08/2022 11:00;3278
01/06/2020 1:00;31/12/2022 23:00;3279
06/06/2020 4:00;31/12/2022 23:00;3280
06/06/2020 4:00;31/12/2022 23:00;3281
06/06/2020 4:00;31/12/2022 23:00;3282
06/06/2020 4:00;31/12/2022 23:00;3283
06/06/2020 4:00;31/12/2022 23:00;3284
06/06/2020 4:00;31/12/2022 23:00;3286
01/06/2020 1:00;31/12/2022 23:00;3287
11/06/2019 23:10;31/12/2022 23:50;3307
11/06/2019 23:10;31/12/2022 23:50;3308
11/06/2019 23:10;31/12/2022 23:50;3309
11/06/2019 23:10;31/12/2022 23:50;3310
11/06/2019 23:10;31/12/2022 23:50;3313
11/06/2019 23:10;31/12/2022 23:50;3314
11/06/2019 23:10;31/12/2022 23:50;3317
11/06/2019 23:10;31/12/2022 23:50;3320
11/06/2019 23:10;31/12/2022 23:50;3321
11/06/2019 23:10;31/12/2022 23:50;3322
11/06/2019 23:10;31/12/2022 23:50;3324
11/06/2019 23:10;31/12/2022 23:50;3325
11/06/2019 23:10;31/12/2022 23:50;3328
11/06/2019 23:10;31/12/2022 23:50;3333
11/06/2019 23:10;31/12/2022 23:50;3337
11/06/2019 23:10;31/12/2022 23:50;3338
11/06/2019 23:10;31/12/2022 23:50;3340
11/06/2019 23:10;31/12/2022 23:50;3343
30/09/2019 21:00;31/12/2022 22:00;3344
17/03/2019 22:00;31/12/2022 22:00;3345
30/09/2019 21:00;31/12/2022 22:00;3346
30/09/2019 21:00;31/12/2022 22:00;3347
30/09/2019 21:00;31/12/2022 22:00;3348
01/01/2019 22:00;31/12/2022 22:00;3349
30/09/2019 21:00;31/12/2022 22:00;3350
30/09/2019 21:00;31/12/2022 22:00;3351
30/09/2019 21:00;31/12/2022 22:00;3352
30/09/2019 21:00;31/12/2022 22:00;3353
30/09/2019 21:00;31/12/2022 22:00;3354
06/07/2020 10:00;31/12/2022 23:50;4017
06/07/2020 10:00;31/12/2022 23:50;4020
15/03/2021 0:00;31/12/2022 23:45;4110
15/03/2021 0:00;10/04/2022 23:45;4111
15/03/2021 0:00;31/12/2022 23:45;4113
15/03/2021 0:00;10/04/2022 23:45;4114
15/03/2021 0:00;10/04/2022 23:45;4115
15/03/2021 0:00;10/04/2022 23:45;4116
15/03/2021 0:00;10/04/2022 23:45;4119
15/03/2021 0:00;31/12/2022 23:45;4125
15/03/2021 0:00;10/04/2022 23:45;4126
15/03/2021 0:00;31/12/2022 23:45;4128
15/03/2021 0:00;31/12/2022 23:45;4131
15/03/2021 0:00;31/12/2022 23:45;4133
15/03/2021 0:00;31/12/2022 23:45;4140
15/03/2021 0:00;31/12/2022 23:45;4141
15/03/2021 0:00;10/04/2022 23:45;4142
15/03/2021 0:00;10/04/2022 23:45;4143
15/03/2021 0:00;31/12/2022 23:45;4148
15/03/2021 0:00;31/12/2022 23:45;4153
15/03/2021 0:00;31/12/2022 23:45;4157
15/03/2021 0:00;31/12/2022 23:45;4160
15/03/2021 0:00;31/12/2022 23:45;4172
15/03/2021 0:00;31/12/2022 23:45;4174
15/03/2021 0:00;31/12/2022 23:45;4182
30/09/2020 13:00;31/12/2022 23:30;4186
30/09/2020 13:00;31/12/2022 23:30;4189
30/09/2020 13:00;31/12/2022 23:30;4192
30/09/2020 13:00;31/12/2022 23:30;4199
30/09/2020 13:00;31/12/2022 23:30;4205
30/09/2020 13:00;31/12/2022 23:30;4211
01/10/2020 0:00;31/12/2022 23:30;4212
30/09/2020 13:00;31/12/2022 23:30;4213
30/09/2020 13:00;31/12/2022 23:30;4216
30/09/2020 13:00;31/12/2022 23:30;4232
30/09/2020 13:00;31/12/2022 23:30;4235
30/09/2020 13:00;31/12/2022 23:30;4236
30/09/2020 13:00;31/12/2022 23:30;4245
30/09/2020 13:00;31/12/2022 23:30;4247
30/09/2020 13:00;31/12/2022 23:30;4248
30/09/2020 13:00;31/12/2022 23:30;4257
30/09/2020 13:00;31/12/2022 23:30;4258
30/09/2020 13:00;31/12/2022 23:30;4272
30/09/2020 13:00;31/12/2022 23:30;4273
30/09/2020 13:00;31/12/2022 23:30;4282
30/09/2020 22:05;31/12/2022 23:55;4288
30/09/2020 22:05;31/12/2022 23:55;4289
30/09/2020 22:05;31/12/2022 23:55;4291
30/09/2020 22:05;31/12/2022 23:55;4292
30/09/2020 22:05;31/12/2022 23:55;4293
30/09/2020 22:05;31/12/2022 23:55;4294
30/09/2020 22:05;31/12/2022 23:55;4298
30/09/2020 22:05;31/12/2022 23:55;4300
30/09/2020 22:05;31/12/2022 23:55;4306
08/10/2020 5:35;31/12/2022 23:55;4307
30/09/2020 22:05;31/12/2022 23:55;4308
30/09/2020 22:05;31/12/2022 23:55;4309
30/09/2020 22:05;31/12/2022 23:55;4310
30/09/2020 22:05;31/12/2022 23:55;4311
30/09/2020 22:05;31/12/2022 23:55;4312
30/09/2020 22:05;31/12/2022 23:55;4314
30/09/2020 22:05;31/12/2022 23:55;4316
30/09/2020 22:05;31/12/2022 23:55;4318
30/09/2020 22:05;31/12/2022 23:55;4319
30/09/2020 22:05;31/12/2022 23:55;4321
30/09/2020 22:05;31/12/2022 23:55;4322
30/09/2020 22:05;31/12/2022 23:55;4323
30/09/2020 22:05;31/12/2022 23:55;4324
30/09/2020 22:05;31/12/2022 23:55;4325
30/09/2020 22:05;31/12/2022 23:55;4327
30/09/2020 22:05;31/12/2022 23:55;4328
30/09/2020 22:05;31/12/2022 23:55;4329
30/09/2020 22:05;31/12/2022 23:55;4334
30/09/2020 22:05;31/12/2022 23:55;4336
30/09/2020 22:05;31/12/2022 23:55;4338
30/09/2020 22:05;31/12/2022 23:55;4339
30/09/2020 22:05;31/12/2022 23:55;4343
30/09/2020 22:05;31/12/2022 23:55;4344
30/09/2020 22:05;31/12/2022 23:55;4346
08/10/2020 5:35;31/12/2022 23:55;4347
30/09/2020 22:05;31/12/2022 23:55;4350
30/09/2020 22:05;31/12/2022 23:55;4351
30/09/2020 22:05;31/12/2022 23:55;4352
30/09/2020 22:05;16/02/2021 8:45;4353
19/08/2021 11:00;31/12/2022 23:45;4358
19/08/2021 11:00;31/12/2022 23:45;4359
19/08/2021 11:00;31/12/2022 23:45;4367
19/08/2021 11:00;31/12/2022 23:45;4385
19/08/2021 11:00;31/12/2022 23:45;4388
19/08/2021 11:00;31/12/2022 23:45;4391
28/06/2021 0:00;11/10/2021 10:15;4409
30/06/2021 4:00;31/12/2022 23:00;4415
30/06/2021 4:00;31/12/2022 23:00;4416
24/07/2021 0:00;31/12/2022 23:45;4417
24/07/2021 14:00;31/12/2022 23:45;4418
24/07/2021 0:00;31/12/2022 23:45;4419
25/07/2021 0:00;31/12/2022 23:00;4421
25/07/2021 0:00;31/12/2022 23:00;4422
25/07/2021 0:00;31/12/2022 23:00;4430
25/07/2021 0:00;31/12/2022 23:00;4433
25/07/2021 0:00;31/12/2022 23:00;4436
25/07/2021 0:00;31/12/2022 23:00;4437
25/07/2021 0:00;31/12/2022 23:00;4439
25/07/2021 0:00;31/12/2022 23:00;4441
25/07/2021 0:00;31/12/2022 23:00;4443
25/07/2021 0:00;31/12/2022 23:00;4446
25/07/2021 0:00;31/12/2022 23:00;4447
25/07/2021 0:00;31/12/2022 23:00;4449
17/11/2021 8:20;31/12/2022 23:50;4450
17/11/2021 8:20;31/12/2022 23:50;4451
17/11/2021 8:20;31/12/2022 23:50;4452
17/11/2021 8:20;31/12/2022 23:50;4453
17/11/2021 8:20;31/12/2022 23:50;4455
17/11/2021 8:20;31/12/2022 23:50;4456
17/11/2021 8:20;31/12/2022 23:50;4457
17/11/2021 8:20;31/12/2022 23:50;4458
17/11/2021 11:10;31/12/2022 23:50;4459
17/11/2021 8:20;31/12/2022 23:50;4460
10/08/2021 22:05;31/12/2022 23:55;4463
10/08/2021 22:05;31/12/2022 23:55;4464
10/08/2021 22:05;31/12/2022 23:55;4466
10/08/2021 22:05;31/12/2022 23:55;4468
10/08/2021 22:05;31/12/2022 23:55;4469
10/08/2021 22:05;31/12/2022 23:55;4471
10/08/2021 22:05;31/12/2022 23:55;4472
10/08/2021 22:05;31/12/2022 23:55;4473
11/08/2021 8:15;31/12/2022 23:45;4483
01/01/2019 0:00;31/12/2022 23:30;4484
09/10/2020 16:40;13/07/2022 5:30;4485
05/10/2021 7:30;31/12/2022 23:30;4486
05/10/2021 7:10;31/12/2022 23:50;4488
05/10/2021 7:30;31/12/2022 23:30;4489
05/10/2021 7:30;31/12/2022 23:30;4490
05/10/2021 7:30;31/12/2022 23:30;4492
28/06/2021 0:30;31/12/2022 23:45;4497
28/06/2021 0:00;31/12/2022 23:45;4498
28/06/2021 0:00;31/12/2022 23:45;4500
28/06/2021 0:00;31/12/2022 23:45;4504
28/06/2021 0:00;31/12/2022 23:45;4513
28/06/2021 0:00;31/12/2022 23:59;4514
28/06/2021 0:00;31/12/2022 23:59;4515
30/06/2021 14:00;31/12/2022 23:00;4520
30/06/2021 15:00;31/12/2022 23:00;4521
30/06/2021 15:00;31/12/2022 23:00;4522
30/06/2021 15:00;08/10/2021 6:00;4523
30/06/2021 15:00;31/12/2022 23:00;4524
30/06/2021 15:00;31/12/2022 23:00;4525
30/06/2021 15:00;31/12/2022 23:00;4526
30/06/2021 15:00;31/12/2022 23:00;4527
30/06/2021 15:00;31/12/2022 23:00;4528
30/06/2021 16:00;31/12/2022 23:00;4529
30/06/2021 15:00;31/12/2022 23:00;4530
30/06/2021 15:00;31/12/2022 23:00;4531
30/06/2021 15:00;31/12/2022 23:00;4533
30/06/2021 15:00;31/12/2022 23:00;4534
30/06/2021 15:00;31/12/2022 23:00;4536
30/06/2021 15:00;31/12/2022 23:00;4538
30/06/2021 15:00;31/12/2022 23:00;4541
19/05/2021 22:00;31/12/2022 23:00;4547
16/06/2021 22:00;31/12/2022 23:00;4548
16/06/2021 22:00;31/12/2022 23:00;4551
16/06/2021 22:00;31/12/2022 23:00;4553
16/06/2021 22:00;31/12/2022 23:00;4554
16/06/2021 22:00;31/12/2022 23:00;4555
16/06/2021 22:00;31/12/2022 23:00;4558
16/06/2021 22:00;31/12/2022 23:00;4559
16/06/2021 22:00;31/12/2022 23:00;4563
16/06/2021 22:00;31/12/2022 23:00;4564
16/06/2021 22:00;31/12/2022 23:00;4565
16/06/2021 22:00;31/12/2022 23:00;4566
16/06/2021 22:00;31/12/2022 23:00;4574
16/06/2021 22:00;31/12/2022 23:00;4576
16/06/2021 22:00;31/12/2022 23:00;4578
16/06/2021 22:00;31/12/2022 23:00;4581
16/06/2021 22:00;31/12/2022 23:00;4583
16/06/2021 22:00;31/12/2022 23:00;4584
16/06/2021 22:00;31/12/2022 23:00;4585
16/06/2021 22:00;31/12/2022 23:00;4586
16/06/2021 22:00;31/12/2022 23:00;4593
16/06/2021 22:00;31/12/2022 23:00;4595
16/06/2021 22:00;31/12/2022 23:00;4601
16/06/2021 22:00;31/12/2022 23:00;4604
16/06/2021 22:00;31/12/2022 23:00;4611
16/06/2021 22:00;31/12/2022 23:00;4612
16/06/2021 22:00;31/12/2022 23:00;4614
16/06/2021 22:00;31/12/2022 23:00;4622
16/06/2021 22:00;31/12/2022 23:00;4625
16/06/2021 22:00;31/12/2022 23:00;4627
16/06/2021 22:00;31/12/2022 23:00;4628
02/07/2021 22:45;31/12/2022 23:45;5066
17/08/2021 20:00;31/12/2022 23:00;5067
17/08/2021 20:00;31/12/2022 23:00;5069
17/08/2021 20:00;31/12/2022 23:00;5071
17/08/2021 20:00;31/12/2022 23:00;5073
17/08/2021 20:00;31/12/2022 23:00;5074
17/08/2021 20:00;31/12/2022 23:00;5076
17/08/2021 20:00;31/12/2022 23:00;5078
07/07/2021 11:30;31/12/2022 23:45;5137
07/07/2021 11:30;31/12/2022 23:45;5141
07/07/2021 11:30;31/12/2022 23:45;5144
07/07/2021 11:45;31/12/2022 23:45;5145
07/07/2021 11:30;31/12/2022 23:45;5147
24/08/2021 22:25;31/12/2022 23:50;5151
24/08/2021 21:40;31/12/2022 23:50;5152
24/08/2021 21:35;31/12/2022 23:50;5153
24/08/2021 21:15;31/12/2022 23:50;5154
24/08/2021 21:15;31/12/2022 23:50;5155
24/08/2021 21:20;31/12/2022 23:50;5156
25/08/2021 0:40;31/12/2022 23:50;5160
24/08/2021 21:05;14/06/2022 14:50;5161
25/08/2021 0:05;31/12/2022 23:50;5162
25/08/2021 4:20;31/12/2022 23:50;5163
25/08/2021 8:50;31/12/2022 23:50;5164
24/08/2021 21:10;31/12/2022 23:50;5165
01/09/2021 12:00;31/12/2022 23:50;5167
24/08/2021 22:05;31/12/2022 23:50;5169
26/08/2021 8:20;31/12/2022 23:50;5174
24/08/2021 21:20;31/12/2022 23:50;5175
24/08/2021 21:05;31/12/2022 23:50;5179
24/08/2021 22:20;31/12/2022 23:50;5183
24/08/2021 21:05;31/12/2022 23:50;5186
24/08/2021 21:05;31/12/2022 23:50;5188
24/08/2021 21:05;31/12/2022 23:50;5189
24/08/2021 21:15;31/12/2022 23:50;5196
24/08/2021 21:05;31/12/2022 23:50;5199
24/08/2021 21:10;31/12/2022 23:50;5202
24/08/2021 21:05;31/12/2022 23:50;5203
24/08/2021 21:15;31/12/2022 23:50;5204
24/08/2021 22:05;31/12/2022 23:50;5205
24/08/2021 21:05;31/12/2022 23:50;5206
26/08/2021 3:45;31/12/2022 23:50;5208
25/08/2021 0:20;31/12/2022 23:50;5209
13/12/2021 12:20;31/12/2022 23:50;5211
26/08/2021 2:05;31/12/2022 23:50;5212
24/08/2021 22:45;31/12/2022 23:50;5213
02/09/2021 11:00;31/12/2022 23:00;5214
02/09/2021 11:00;31/12/2022 23:00;5215
02/09/2021 11:00;31/12/2022 23:00;5218
02/09/2021 11:00;31/12/2022 23:00;5220
02/09/2021 11:00;31/12/2022 23:00;5221
07/07/2021 0:00;31/12/2022 23:00;5223
14/07/2021 0:00;31/12/2022 23:00;5224
14/07/2021 0:00;31/12/2022 23:00;5225
08/07/2021 0:00;31/12/2022 23:00;5226
14/07/2021 0:00;31/12/2022 23:00;5228
06/07/2021 0:00;31/12/2022 23:00;5230
14/07/2021 0:00;31/12/2022 23:00;5231
15/07/2021 0:00;31/12/2022 23:00;5232
